time,frequency,confidence
2.500,211.890,0.918069
2.510,212.310,0.940222
2.520,212.821,0.951319
2.530,213.078,0.949873
2.540,213.027,0.951910
2.550,213.166,0.950464
2.560,213.771,0.940613
2.570,214.305,0.916646
2.580,215.163,0.941932
2.590,215.975,0.948477
2.600,216.923,0.912101
2.610,218.032,0.949522
2.620,219.091,0.927095
2.630,220.119,0.947640
2.640,220.967,0.958055
2.650,221.897,0.938242
2.660,222.265,0.943309
2.670,222.399,0.952759
2.680,222.586,0.956920
2.690,222.731,0.964450
2.700,223.124,0.966124
2.710,223.689,0.962414
2.720,224.502,0.930481
2.730,224.752,0.945252
2.740,224.518,0.934000
2.750,224.309,0.944838
2.760,224.188,0.949127
2.770,223.635,0.965586
2.780,223.175,0.966830
2.790,223.242,0.968335
2.800,223.795,0.957185
2.810,224.372,0.937999
2.820,224.900,0.947672
2.830,225.442,0.961707
2.840,225.932,0.958090
2.850,226.843,0.912710
2.860,229.408,0.831612
2.870,234.301,0.854465
2.880,238.337,0.885747
2.890,240.652,0.934354
2.900,241.915,0.975172
2.910,243.053,0.963333
2.920,244.327,0.957361
2.930,245.429,0.955604
2.940,246.294,0.922927
2.950,247.361,0.950989
2.960,247.918,0.948760
2.970,248.439,0.935508
2.980,248.455,0.932415
2.990,248.301,0.940220
3.000,248.172,0.945022
3.010,248.097,0.942828
3.020,247.810,0.947485
3.030,247.192,0.943066
3.040,246.796,0.932937
3.050,246.805,0.927997
3.060,246.924,0.935413
3.070,246.904,0.933060
3.080,246.903,0.937092
3.090,247.092,0.941557
3.100,247.285,0.945612
3.110,247.597,0.947662
3.120,248.133,0.940597
3.130,248.713,0.926690
3.140,249.199,0.923693
3.150,249.512,0.941264
3.160,249.499,0.938858
3.170,249.623,0.943116
3.180,249.611,0.942496
3.190,250.050,0.953871
3.200,250.124,0.954517
3.210,250.347,0.956881
3.220,250.532,0.956236
3.230,251.037,0.957979
3.240,251.216,0.953404
3.250,251.530,0.945652
3.260,251.624,0.941346
3.270,252.257,0.927207
3.280,253.178,0.949645
3.290,255.333,0.942626
3.300,256.892,0.951038
3.310,257.809,0.878572
3.320,258.021,0.743540
3.330,259.785,0.456409
3.340,276.236,0.510433
3.350,291.384,0.652349
3.360,296.678,0.837206
3.370,300.256,0.918249
3.380,302.318,0.964663
3.390,303.962,0.962924
3.400,305.960,0.967831
3.410,307.942,0.969771
3.420,308.510,0.975216
3.430,307.500,0.969700
3.440,306.164,0.969916
3.450,304.841,0.975307
3.460,303.830,0.965867
3.470,302.929,0.955549
3.480,301.902,0.967173
3.490,300.518,0.946525
3.500,299.203,0.960589
3.510,298.674,0.969082
3.520,298.898,0.968727
3.530,299.184,0.964859
3.540,299.524,0.952494
3.550,299.700,0.947488
3.560,300.186,0.936501
3.570,300.850,0.956764
3.580,301.144,0.962159
3.590,301.412,0.966009
3.600,301.715,0.967235
3.610,301.810,0.967885
3.620,301.657,0.967594
3.630,301.579,0.963963
3.640,301.801,0.966267
3.650,301.877,0.968868
3.660,302.192,0.969505
3.670,302.420,0.967301
3.680,302.574,0.965035
3.690,303.027,0.959037
3.700,303.213,0.954009
3.710,303.418,0.953756
3.720,303.115,0.954765
3.730,301.899,0.965433
3.740,299.887,0.917233
3.750,296.600,0.846570
3.760,291.997,0.786584
3.770,287.617,0.848655
3.780,287.059,0.854146
3.790,287.172,0.866491
3.800,285.820,0.913669
3.810,283.972,0.971771
3.820,282.393,0.955039
3.830,281.426,0.964128
3.840,281.453,0.962242
3.850,281.501,0.965033
3.860,281.723,0.962413
3.870,281.809,0.959792
3.880,281.462,0.960427
3.890,280.958,0.961385
3.900,280.581,0.951432
3.910,280.665,0.954600
3.920,281.260,0.965914
3.930,281.705,0.963701
3.940,281.521,0.960614
3.950,281.014,0.961564
3.960,280.709,0.960858
3.970,280.874,0.961718
3.980,281.324,0.962572
3.990,281.647,0.963564
4.000,281.814,0.960932
4.010,282.078,0.951967
4.020,281.883,0.958989
4.030,281.650,0.965683
4.040,281.627,0.962017
4.050,281.713,0.957795
4.060,281.792,0.957112
4.070,281.719,0.962892
4.080,281.898,0.961078
4.090,282.115,0.953761
4.100,282.397,0.947579
4.110,282.453,0.946859
4.120,282.229,0.952497
4.130,281.461,0.960200
4.140,280.554,0.958263
4.150,280.048,0.940564
4.160,279.539,0.934885
4.170,278.785,0.956425
4.180,276.992,0.948982
4.190,273.946,0.921394
4.200,268.387,0.828856
4.210,259.633,0.749342
4.220,253.904,0.900999
4.230,253.119,0.922427
4.240,253.203,0.929493
4.250,254.081,0.947470
4.260,254.158,0.955357
4.270,253.690,0.960732
4.280,253.199,0.959056
4.290,252.824,0.945477
4.300,252.699,0.943901
4.310,252.960,0.945578
4.320,252.956,0.950401
4.330,251.894,0.926642
4.340,250.790,0.951835
4.350,249.685,0.944815
4.360,248.978,0.920513
4.370,248.279,0.936411
4.380,247.912,0.945739
4.390,247.856,0.942901
4.400,248.269,0.944391
4.410,248.389,0.937114
4.420,248.339,0.937689
4.430,248.356,0.933356
4.440,248.550,0.931673
4.450,248.874,0.915218
4.460,249.131,0.923059
4.470,249.254,0.927162
4.480,249.130,0.922521
4.490,249.296,0.927256
4.500,249.399,0.932392
4.510,249.453,0.929848
4.520,249.678,0.941469
4.530,249.992,0.950565
4.540,250.007,0.951252
4.550,250.123,0.950336
4.560,250.487,0.951289
4.570,250.911,0.950914
4.580,250.919,0.955267
4.590,250.645,0.953721
4.600,250.018,0.947729
4.610,249.339,0.926782
4.620,248.804,0.914683
4.630,248.058,0.937881
4.640,247.163,0.936908
4.650,245.417,0.937900
4.660,243.191,0.910202
4.670,238.568,0.826122
4.680,232.481,0.673166
4.690,226.188,0.848166
4.700,222.846,0.925279
4.710,221.310,0.935544
4.720,220.369,0.946238
4.730,220.391,0.949941
4.740,221.405,0.954980
4.750,222.345,0.943338
4.760,222.679,0.959613
4.770,222.331,0.951116
4.780,222.049,0.938047
4.790,222.195,0.938265
4.800,222.619,0.959728
4.810,222.779,0.961457
4.820,222.673,0.961616
4.830,222.448,0.955318
4.840,222.382,0.949408
4.850,222.192,0.941334
4.860,221.581,0.944024
4.870,220.650,0.958194
4.880,219.816,0.941603
4.890,219.178,0.924467
4.900,218.800,0.939159
4.910,218.911,0.932660
4.920,219.484,0.915420
4.930,219.852,0.946538
4.940,219.889,0.948183
4.950,220.230,0.958844
4.960,220.742,0.964740
4.970,221.291,0.957408
4.980,221.569,0.951446
4.990,221.826,0.942343
5.000,222.250,0.938383
5.010,222.476,0.952347
5.020,222.627,0.958562
5.030,222.877,0.962791
5.040,222.817,0.964679
5.050,222.606,0.959923
5.060,222.100,0.945243
5.070,221.975,0.934008
5.080,222.136,0.940125
5.090,221.940,0.938273
5.100,221.422,0.952853
5.110,220.423,0.963046
5.120,218.984,0.911882
5.130,216.522,0.828687
5.140,212.758,0.752702
5.150,208.696,0.859653
5.160,206.227,0.890852
5.170,203.403,0.856613
5.180,200.712,0.840522
5.190,198.124,0.869734
5.200,195.707,0.884820
5.210,194.373,0.924077
5.220,193.926,0.908062
5.230,194.189,0.919970
5.240,194.578,0.931693
5.250,195.131,0.931822
5.260,195.689,0.906737
5.270,196.479,0.934500
5.280,197.295,0.932956
5.290,198.059,0.918550
5.300,198.293,0.935722
5.310,198.169,0.926312
5.320,197.772,0.908521
5.330,197.362,0.927538
5.340,197.201,0.932699
5.350,197.024,0.932975
5.360,197.060,0.932722
5.370,197.453,0.922759
5.380,197.642,0.921367
5.390,197.392,0.936474
5.400,197.308,0.936184
5.410,197.815,0.915978
5.420,198.280,0.927201
5.430,198.833,0.937635
5.440,198.859,0.934578
5.450,198.797,0.930794
