time,frequency,confidence
2.500,170.892,0.942708
2.510,170.313,0.914613
2.520,169.655,0.921896
2.530,169.570,0.931548
2.540,168.960,0.940916
2.550,168.778,0.923531
2.560,168.524,0.929177
2.570,168.158,0.928815
2.580,167.555,0.943000
2.590,167.696,0.938529
2.600,167.942,0.931890
2.610,168.051,0.932431
2.620,168.309,0.931184
2.630,168.247,0.922057
2.640,167.578,0.947126
2.650,166.647,0.949431
2.660,166.368,0.935312
2.670,166.793,0.940072
2.680,167.968,0.919962
2.690,168.939,0.929396
2.700,169.708,0.938503
2.710,170.032,0.916252
2.720,169.750,0.924740
2.730,169.348,0.927216
2.740,168.587,0.918422
2.750,168.011,0.929324
2.760,167.277,0.948938
2.770,166.357,0.932125
2.780,166.490,0.887690
2.790,165.829,0.692979
2.800,163.751,0.342175
2.810,173.099,0.286285
2.820,175.451,0.195220
2.830,167.849,0.322940
2.840,173.534,0.197053
2.850,184.287,0.451860
2.860,180.398,0.669911
2.870,174.448,0.652712
2.880,171.068,0.866241
2.890,169.701,0.895875
2.900,168.957,0.921870
2.910,168.819,0.927775
2.920,168.318,0.910052
2.930,167.608,0.945043
2.940,167.427,0.952084
2.950,167.223,0.955719
2.960,167.042,0.956615
2.970,166.499,0.949861
2.980,166.057,0.950762
2.990,165.498,0.929208
3.000,165.409,0.938735
3.010,165.528,0.950624
3.020,166.112,0.943339
3.030,166.705,0.953856
3.040,167.126,0.950965
3.050,168.068,0.922778
3.060,167.657,0.944085
3.070,167.292,0.919862
3.080,165.773,0.775680
3.090,163.248,0.579002
3.100,161.723,0.521340
3.110,163.685,0.241872
3.120,167.655,0.278200
3.130,168.102,0.640550
3.140,169.372,0.273440
3.150,34.341,0.332085
3.160,34.091,0.192855
3.170,165.839,0.187119
3.180,38.226,0.096686
3.190,38.520,0.267531
3.200,39.520,0.110994
3.210,36.841,0.113336
3.220,37.096,0.452542
3.230,35.327,0.088186
3.240,230.240,0.439897
3.250,226.162,0.654888
3.260,223.471,0.856162
3.270,222.332,0.900786
3.280,221.372,0.928744
3.290,221.566,0.935157
3.300,222.540,0.933614
3.310,223.503,0.945707
3.320,224.280,0.922810
3.330,225.715,0.942741
3.340,227.358,0.896659
3.350,229.250,0.926792
3.360,231.224,0.925652
3.370,233.241,0.939971
3.380,234.219,0.958559
3.390,234.550,0.934932
3.400,234.332,0.868025
3.410,234.532,0.733404
3.420,239.010,0.608743
3.430,256.173,0.520870
3.440,258.968,0.821778
3.450,260.586,0.914072
3.460,260.968,0.933912
3.470,261.377,0.950025
3.480,261.666,0.958451
3.490,261.846,0.963764
3.500,262.332,0.963114
3.510,262.651,0.956112
3.520,262.296,0.958023
3.530,261.801,0.957157
3.540,261.267,0.946261
3.550,261.390,0.943332
3.560,261.607,0.949559
3.570,261.518,0.954815
3.580,261.578,0.955651
3.590,261.649,0.957054
3.600,261.589,0.954934
3.610,261.105,0.937213
3.620,260.561,0.943327
3.630,260.064,0.957780
3.640,259.156,0.956589
3.650,258.657,0.947115
3.660,258.146,0.945311
3.670,257.794,0.954533
3.680,257.612,0.962313
3.690,257.744,0.957032
3.700,258.055,0.945627
3.710,258.249,0.942998
3.720,258.478,0.950596
3.730,258.452,0.951050
3.740,258.489,0.949498
3.750,258.647,0.953808
3.760,258.490,0.949711
3.770,258.112,0.923130
3.780,257.080,0.835416
3.790,254.441,0.713522
3.800,248.341,0.470431
3.810,242.514,0.470391
3.820,224.571,0.202293
3.830,32.411,0.047757
3.840,32.927,0.216079
3.850,38.546,0.133475
3.860,33.324,0.196073
3.870,33.073,0.234958
3.880,36.123,0.212853
3.890,36.628,0.146314
3.900,36.509,0.186686
3.910,36.943,0.172260
3.920,38.754,0.214272
3.930,39.097,0.255733
3.940,38.748,0.208064
3.950,34.150,0.431413
3.960,34.038,0.247686
3.970,34.172,0.117721
3.980,32.804,0.066829
3.990,33.107,0.080761
4.000,55.180,0.070601
4.010,39.510,0.273605
4.020,39.611,0.385881
4.030,40.176,0.228648
4.040,46.808,0.112298
4.050,34.454,0.353281
4.060,34.599,0.688739
4.070,34.661,0.648533
4.080,53.648,0.278807
4.090,39.880,0.121370
4.100,40.805,0.469624
4.110,40.428,0.488476
4.120,43.439,0.148127
4.130,43.812,0.428932
4.140,42.529,0.275839
4.150,36.170,0.262180
4.160,36.774,0.189403
4.170,56.178,0.347532
4.180,56.280,0.309386
4.190,55.137,0.427180
4.200,55.086,0.268304
4.210,54.762,0.110233
4.220,49.305,0.282039
4.230,342.493,0.157664
4.240,47.065,0.105144
4.250,47.873,0.094687
4.260,49.396,0.140331
4.270,51.838,0.219801
4.280,51.952,0.380550
4.290,51.879,0.298355
4.300,54.173,0.147747
4.310,276.310,0.561830
4.320,271.184,0.706399
4.330,267.395,0.736218
4.340,263.768,0.886653
4.350,261.929,0.942246
4.360,260.592,0.941346
4.370,260.640,0.945107
4.380,260.821,0.938744
4.390,261.042,0.936532
4.400,261.944,0.960744
4.410,262.888,0.956890
4.420,264.517,0.924267
4.430,266.331,0.966988
4.440,267.296,0.945833
4.450,267.973,0.950460
4.460,268.067,0.943407
4.470,268.568,0.812364
4.480,279.338,0.511951
4.490,288.515,0.755002
4.500,290.074,0.905440
4.510,290.516,0.945707
4.520,290.972,0.949843
4.530,292.600,0.932088
4.540,293.208,0.947695
4.550,293.190,0.951583
4.560,292.224,0.944125
4.570,291.305,0.953873
4.580,290.503,0.944432
4.590,289.814,0.920554
4.600,289.352,0.915024
4.610,288.504,0.940167
4.620,287.865,0.948385
4.630,287.622,0.957178
4.640,288.011,0.961023
4.650,288.152,0.962484
4.660,287.933,0.963128
4.670,287.329,0.947126
4.680,286.766,0.908604
4.690,289.010,0.831542
4.700,293.670,0.866325
4.710,296.108,0.923130
4.720,296.902,0.942064
4.730,296.744,0.941165
4.740,295.894,0.958939
4.750,294.162,0.965113
4.760,292.468,0.935647
4.770,291.582,0.951899
4.780,290.549,0.946180
4.790,290.326,0.941423
4.800,289.972,0.929740
4.810,289.669,0.916052
4.820,289.549,0.907289
4.830,289.058,0.930341
4.840,288.419,0.951007
4.850,288.154,0.952900
4.860,288.325,0.954456
4.870,288.668,0.952574
4.880,289.068,0.936496
4.890,289.076,0.937827
4.900,288.919,0.943675
4.910,288.696,0.945124
4.920,288.582,0.942099
4.930,288.658,0.942604
4.940,288.643,0.943930
4.950,288.687,0.942314
4.960,288.203,0.955536
4.970,288.017,0.953349
4.980,287.170,0.950827
4.990,285.990,0.954853
5.000,284.603,0.973252
5.010,282.144,0.944013
5.020,279.006,0.898278
5.030,273.974,0.847650
5.040,266.616,0.696403
5.050,253.611,0.648480
5.060,252.311,0.763981
5.070,253.453,0.869370
5.080,254.011,0.913508
5.090,253.224,0.933291
5.100,252.976,0.937528
5.110,252.630,0.936890
5.120,253.188,0.946443
5.130,253.565,0.953840
5.140,253.990,0.948280
5.150,254.772,0.943066
5.160,255.458,0.944446
5.170,255.694,0.956021
5.180,255.811,0.955345
5.190,256.805,0.966048
5.200,257.250,0.962028
5.210,257.471,0.962782
5.220,257.405,0.966419
5.230,257.756,0.960119
5.240,258.401,0.948918
5.250,258.488,0.948822
5.260,258.207,0.939187
5.270,257.884,0.947346
5.280,257.812,0.914689
5.290,256.159,0.846305
5.300,252.845,0.675165
5.310,246.569,0.445712
5.320,241.316,0.463108
5.330,1238.269,0.070969
5.340,44.294,0.200490
5.350,34.241,0.174399
5.360,38.830,0.498046
5.370,38.676,0.287029
5.380,39.133,0.289886
5.390,33.063,0.659647
5.400,32.622,0.352918
5.410,54.293,0.491220
5.420,292.559,0.393595
5.430,280.303,0.677706
5.440,277.358,0.761382
5.450,273.082,0.856168
5.460,270.715,0.914509
5.470,267.865,0.949830
5.480,265.257,0.953820
5.490,263.041,0.952135
5.500,261.586,0.954274
5.510,260.534,0.944475
5.520,260.429,0.951047
5.530,260.278,0.951493
5.540,260.045,0.958276
5.550,259.828,0.961061
5.560,259.849,0.961281
5.570,260.482,0.952578
5.580,261.300,0.948178
5.590,261.767,0.956239
5.600,262.073,0.958223
5.610,262.522,0.964507
5.620,262.479,0.962457
5.630,262.172,0.959711
5.640,261.680,0.950914
5.650,261.161,0.944666
5.660,260.913,0.935905
5.670,260.602,0.946494
5.680,260.429,0.951793
5.690,259.798,0.958293
5.700,259.341,0.960719
5.710,258.165,0.938932
5.720,256.206,0.949802
5.730,253.273,0.923645
5.740,249.794,0.894632
5.750,245.805,0.812432
5.760,238.589,0.693569
5.770,230.778,0.443423
5.780,217.126,0.509196
5.790,211.538,0.655010
5.800,208.767,0.458016
5.810,228.255,0.418076
5.820,226.160,0.537687
5.830,223.619,0.799328
5.840,223.157,0.939556
5.850,224.052,0.935765
5.860,225.445,0.943596
5.870,226.552,0.944707
5.880,226.754,0.944883
5.890,227.024,0.932757
5.900,227.387,0.938663
5.910,228.326,0.953942
5.920,228.984,0.946006
5.930,229.192,0.934761
5.940,229.004,0.946430
5.950,228.082,0.947139
5.960,227.060,0.922762
5.970,225.416,0.919506
5.980,223.744,0.805956
5.990,222.132,0.572433
6.000,219.534,0.399994
6.010,222.807,0.339320
6.020,234.881,0.313115
6.030,237.817,0.541988
6.040,236.039,0.728150
6.050,235.239,0.855316
6.060,233.739,0.932012
6.070,232.154,0.886681
6.080,230.293,0.894403
6.090,229.255,0.926783
6.100,228.888,0.949067
6.110,228.480,0.949730
6.120,228.100,0.942239
6.130,228.094,0.947282
6.140,228.149,0.950081
6.150,228.135,0.949497
6.160,228.082,0.950242
6.170,228.106,0.946862
6.180,228.125,0.946888
6.190,227.780,0.937860
6.200,226.982,0.922580
6.210,226.196,0.944861
6.220,225.664,0.949975
6.230,225.628,0.949292
6.240,225.799,0.949612
6.250,226.023,0.947139
6.260,226.471,0.940980
6.270,226.852,0.928044
6.280,227.122,0.912823
6.290,226.991,0.917372
6.300,226.576,0.939627
6.310,226.581,0.939877
6.320,226.579,0.940682
6.330,226.721,0.935349
6.340,226.884,0.928333
6.350,227.019,0.923115
6.360,227.111,0.915481
6.370,226.939,0.928398
6.380,226.739,0.931839
6.390,226.437,0.928271
6.400,226.470,0.923711
6.410,227.086,0.880203
6.420,227.590,0.887562
6.430,227.980,0.895856
6.440,226.919,0.872291
6.450,225.446,0.847108
6.460,222.787,0.648883
6.470,218.179,0.432984
6.480,207.988,0.358180
6.490,205.343,0.131698
6.500,103.535,0.062281
6.510,34.719,0.206716
6.520,51.978,0.143868
6.530,48.615,0.224818
6.540,48.153,0.365321
6.550,48.138,0.167750
6.560,34.971,0.101502
6.570,34.387,0.185373
6.580,50.522,0.097652
6.590,50.442,0.323058
6.600,37.581,0.151847
6.610,37.959,0.163983
6.620,38.058,0.278737
6.630,38.540,0.121224
6.640,36.114,0.107497
6.650,36.646,0.190629
6.660,40.992,0.324064
6.670,41.032,0.224781
6.680,40.838,0.353536
6.690,40.937,0.194314
6.700,40.905,0.417808
6.710,70.555,0.267377
6.720,71.746,0.224326
6.730,42.701,0.236193
6.740,42.569,0.304755
6.750,41.943,0.249944
6.760,41.453,0.236629
6.770,55.802,0.087351
6.780,52.281,0.107192
6.790,51.510,0.196306
6.800,51.376,0.182023
6.810,346.110,0.204825
6.820,343.898,0.160199
6.830,308.528,0.167471
6.840,358.980,0.164766
6.850,315.166,0.141758
6.860,54.550,0.079231
6.870,55.301,0.228534
6.880,54.848,0.134470
6.890,55.610,0.202177
6.900,56.033,0.095583
6.910,55.154,0.360423
6.920,354.457,0.302445
6.930,52.686,0.130327
6.940,292.815,0.344122
6.950,289.926,0.606316
6.960,289.232,0.811930
6.970,288.806,0.842432
6.980,288.251,0.843488
6.990,287.027,0.619341
7.000,286.459,0.694686
7.010,286.564,0.851512
7.020,286.882,0.898004
7.030,287.866,0.926354
7.040,287.984,0.944682
7.050,287.777,0.951714
7.060,287.488,0.961260
7.070,287.581,0.960609
7.080,287.772,0.957668
7.090,287.947,0.954010
7.100,287.682,0.953120
7.110,287.179,0.949200
7.120,287.081,0.948326
7.130,287.331,0.949970
7.140,287.634,0.955763
7.150,287.355,0.952471
7.160,287.181,0.951727
7.170,287.085,0.954045
7.180,287.189,0.957062
7.190,287.724,0.957174
7.200,288.440,0.953077
7.210,288.513,0.946465
7.220,288.385,0.948407
7.230,288.784,0.942384
7.240,288.792,0.941938
7.250,288.640,0.943381
7.260,287.997,0.957210
7.270,287.547,0.958021
7.280,286.814,0.949991
7.290,285.660,0.960470
7.300,284.180,0.959931
7.310,283.462,0.888727
7.320,286.090,0.738950
7.330,290.454,0.812007
7.340,291.595,0.924324
7.350,291.071,0.947684
7.360,289.844,0.915242
7.370,289.031,0.935848
7.380,288.736,0.947821
7.390,288.615,0.952277
7.400,288.569,0.949062
7.410,288.813,0.941019
7.420,288.714,0.939119
7.430,288.730,0.934196
7.440,288.712,0.939588
7.450,289.235,0.926591
7.460,289.050,0.935977
7.470,288.162,0.958453
7.480,287.538,0.957722
7.490,286.986,0.948408
7.500,286.614,0.935246
7.510,286.356,0.937910
7.520,286.084,0.950630
7.530,285.598,0.964801
7.540,285.562,0.967513
7.550,285.726,0.961362
7.560,285.679,0.959792
7.570,285.382,0.969275
7.580,285.275,0.971565
7.590,285.178,0.966145
7.600,285.443,0.968299
7.610,285.800,0.956130
7.620,286.456,0.939151
7.630,286.586,0.938993
7.640,286.528,0.933370
7.650,286.097,0.949226
7.660,285.502,0.963211
7.670,284.131,0.952377
7.680,281.686,0.881169
7.690,279.005,0.893354
7.700,278.504,0.918075
7.710,281.880,0.867639
7.720,288.611,0.712067
7.730,292.621,0.789598
7.740,293.781,0.909223
7.750,292.622,0.888366
7.760,290.257,0.901922
7.770,288.933,0.860643
7.780,288.567,0.900771
7.790,288.462,0.912717
7.800,288.279,0.938592
7.810,287.859,0.937130
7.820,287.442,0.941023
7.830,287.583,0.941951
7.840,287.901,0.950890
7.850,289.011,0.929949
7.860,289.966,0.902632
7.870,291.537,0.934278
7.880,293.819,0.943336
7.890,295.958,0.952938
7.900,297.856,0.956649
7.910,300.056,0.915633
7.920,302.672,0.950250
7.930,304.766,0.973019
7.940,306.989,0.942842
7.950,309.161,0.969390
7.960,309.877,0.963805
7.970,308.873,0.973342
7.980,307.234,0.962723
7.990,305.728,0.973067
8.000,305.152,0.978319
8.010,305.222,0.979479
8.020,305.183,0.979196
8.030,304.990,0.972936
8.040,304.701,0.973924
8.050,304.580,0.969602
8.060,304.082,0.960431
