time,frequency,confidence
2.500,236.776,0.956924
2.510,237.159,0.961342
2.520,237.564,0.954282
2.530,237.538,0.954032
2.540,237.471,0.953012
2.550,237.277,0.953515
2.560,236.810,0.960103
2.570,236.625,0.960844
2.580,236.616,0.956101
2.590,236.872,0.961527
2.600,237.168,0.961359
2.610,237.540,0.951754
2.620,237.780,0.944295
2.630,238.016,0.933912
2.640,238.017,0.931461
2.650,238.229,0.936163
2.660,238.375,0.936213
2.670,238.081,0.926597
2.680,237.983,0.937968
2.690,237.919,0.941021
2.700,238.200,0.927756
2.710,238.302,0.939245
2.720,238.360,0.942806
2.730,238.386,0.946212
2.740,238.859,0.957121
2.750,239.004,0.960194
2.760,238.838,0.956132
2.770,238.641,0.953920
2.780,238.643,0.950651
2.790,239.087,0.963062
2.800,239.528,0.970109
2.810,240.241,0.958326
2.820,241.172,0.967781
2.830,242.096,0.976718
2.840,242.698,0.969534
2.850,242.552,0.955725
2.860,240.949,0.899081
2.870,237.478,0.753664
2.880,235.201,0.651408
2.890,237.883,0.271516
2.900,276.401,0.662316
2.910,276.745,0.845978
2.920,275.328,0.938838
2.930,274.318,0.965847
2.940,272.836,0.963807
2.950,271.399,0.971638
2.960,270.688,0.958147
2.970,270.560,0.949018
2.980,269.744,0.961087
2.990,269.082,0.968755
3.000,268.682,0.970184
3.010,268.353,0.971800
3.020,268.116,0.968373
3.030,268.156,0.967071
3.040,268.211,0.969625
3.050,268.485,0.973036
3.060,268.735,0.971585
3.070,268.526,0.971702
3.080,268.447,0.967791
3.090,268.380,0.966473
3.100,267.846,0.963522
3.110,267.357,0.947047
3.120,266.942,0.944625
3.130,266.718,0.953168
3.140,266.415,0.963539
3.150,266.174,0.969891
3.160,266.222,0.968731
3.170,266.034,0.970117
3.180,265.793,0.973382
3.190,266.014,0.970571
3.200,266.034,0.971837
3.210,265.536,0.972879
3.220,265.436,0.970392
3.230,265.775,0.971435
3.240,266.129,0.966444
3.250,266.787,0.956722
3.260,266.965,0.948387
3.270,266.848,0.951353
3.280,266.382,0.966038
3.290,266.312,0.967083
3.300,266.110,0.968183
3.310,266.005,0.972900
3.320,265.932,0.971217
3.330,265.050,0.945603
3.340,263.176,0.931159
3.350,264.464,0.804613
3.360,270.318,0.749773
3.370,274.074,0.912503
3.380,274.350,0.944592
3.390,272.251,0.968461
3.400,270.864,0.958857
3.410,270.639,0.961196
3.420,270.356,0.958298
3.430,269.538,0.972291
3.440,268.378,0.971335
3.450,267.184,0.946671
3.460,266.241,0.967289
3.470,265.626,0.971576
3.480,265.485,0.974488
3.490,265.657,0.973401
3.500,265.811,0.972480
3.510,265.691,0.974570
3.520,265.688,0.970701
3.530,265.824,0.971391
3.540,265.589,0.970300
3.550,265.321,0.966252
3.560,265.066,0.961397
3.570,264.818,0.952758
3.580,264.826,0.953851
3.590,265.088,0.961794
3.600,265.027,0.959338
3.610,265.198,0.964248
3.620,265.432,0.968008
3.630,265.566,0.966235
3.640,265.412,0.967007
3.650,265.281,0.964453
3.660,265.262,0.962946
3.670,265.441,0.966840
3.680,265.755,0.971034
3.690,266.037,0.968327
3.700,266.088,0.968321
3.710,266.612,0.961000
3.720,266.910,0.950246
3.730,266.773,0.954300
3.740,266.444,0.968204
3.750,265.567,0.972121
3.760,263.673,0.942704
3.770,261.687,0.950765
3.780,258.937,0.934381
3.790,256.280,0.898621
3.800,252.765,0.816047
3.810,246.609,0.597106
3.820,237.472,0.528709
3.830,231.212,0.524966
3.840,229.462,0.533281
3.850,230.825,0.713461
3.860,231.526,0.826861
3.870,231.570,0.891590
3.880,231.553,0.924625
3.890,231.211,0.923154
3.900,230.815,0.920747
3.910,231.400,0.931475
3.920,231.991,0.922332
3.930,232.615,0.910876
3.940,232.734,0.933752
3.950,233.146,0.948097
3.960,233.337,0.953823
3.970,233.278,0.959174
3.980,233.229,0.951311
3.990,233.348,0.952366
4.000,233.585,0.962452
4.010,233.780,0.961068
4.020,233.723,0.959096
4.030,233.584,0.963339
4.040,233.578,0.960517
4.050,233.562,0.959222
4.060,233.409,0.960919
4.070,233.441,0.957056
4.080,233.667,0.957913
4.090,233.801,0.963004
4.100,234.118,0.961622
4.110,234.245,0.961511
4.120,234.216,0.966006
4.130,234.468,0.963005
4.140,234.829,0.955473
4.150,235.017,0.951160
4.160,235.215,0.943279
4.170,235.242,0.939664
4.180,235.082,0.945549
4.190,234.916,0.953134
4.200,234.747,0.955290
4.210,234.379,0.961832
4.220,234.173,0.964459
4.230,234.016,0.963142
4.240,233.885,0.964258
4.250,233.599,0.963550
4.260,233.514,0.959238
4.270,233.810,0.963152
4.280,234.161,0.962464
4.290,234.810,0.946578
4.300,235.150,0.927734
4.310,235.272,0.908852
4.320,235.285,0.868391
4.330,235.208,0.805850
4.340,235.309,0.745606
4.350,235.477,0.686676
4.360,235.880,0.612466
4.370,234.274,0.701518
4.380,235.634,0.658225
4.390,237.771,0.530692
4.400,240.560,0.581264
4.410,244.695,0.592472
4.420,246.798,0.462391
4.430,245.380,0.316968
4.440,179.103,0.135751
4.450,46.607,0.137034
4.460,190.369,0.156852
4.470,47.449,0.193436
4.480,48.379,0.063796
4.490,389.279,0.136429
4.500,56.018,0.175962
4.510,55.273,0.453924
4.520,55.729,0.346709
4.530,55.154,0.373250
